epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss_epoch,train_loss_step,train_mae_K_epoch,train_mae_K_step,train_rmse_K_epoch,train_rmse_K_step,val_loss,val_mae_K,val_rmse_K
9,,,12784,,0.042322009801864624,,21.98257064819336,,28.071735382080078,,,
,0.0001,0.0001,12789,,,,,,,,,
9,,,12789,,0.027025682851672173,,20.376747131347656,,22.43233299255371,,,
,0.0001,0.0001,12794,,,,,,,,,
9,,,12794,,0.05344565957784653,,26.818912506103516,,31.54585075378418,,,
,0.0001,0.0001,12799,,,,,,,,,
9,,,12799,,0.019054241478443146,,15.71947956085205,,18.835712432861328,,,
,0.0001,0.0001,12804,,,,,,,,,
9,,,12804,,0.02999495528638363,,20.467945098876953,,23.632530212402344,,,
,0.0001,0.0001,12809,,,,,,,,,
9,,,12809,,0.0776694118976593,,24.08248519897461,,39.227264404296875,,,
,0.0001,0.0001,12814,,,,,,,,,
9,,,12814,,0.06934040784835815,,24.77822494506836,,35.93182373046875,,,
,0.0001,0.0001,12819,,,,,,,,,
9,,,12819,,0.040026627480983734,,21.39334487915039,,27.299869537353516,,,
,0.0001,0.0001,12824,,,,,,,,,
9,,,12824,,0.029265668243169785,,19.297096252441406,,23.343461990356445,,,
,0.0001,0.0001,12829,,,,,,,,,
9,,,12829,,0.058664239943027496,,25.755268096923828,,33.05010223388672,,,
,0.0001,0.0001,12834,,,,,,,,,
9,,,12834,,0.05284572392702103,,19.421802520751953,,31.36829948425293,,,
,0.0001,0.0001,12839,,,,,,,,,
9,,,12839,,0.05953976511955261,,23.171886444091797,,33.295814514160156,,,
,0.0001,0.0001,12844,,,,,,,,,
9,,,12844,,0.029644809663295746,,19.865463256835938,,23.494186401367188,,,
,0.0001,0.0001,12849,,,,,,,,,
9,,,12849,,0.03778834640979767,,20.412151336669922,,26.52558708190918,,,
,0.0001,0.0001,12854,,,,,,,,,
9,,,12854,,0.025552915409207344,,16.870065689086914,,21.812541961669922,,,
,0.0001,0.0001,12859,,,,,,,,,
9,,,12859,,0.07353905588388443,,28.569456100463867,,37.00369644165039,,,
,0.0001,0.0001,12864,,,,,,,,,
9,,,12864,,0.027492741122841835,,17.71611785888672,,22.62533950805664,,,
,0.0001,0.0001,12869,,,,,,,,,
9,,,12869,,0.02364172786474228,,13.985367774963379,,20.980976104736328,,,
,0.0001,0.0001,12874,,,,,,,,,
9,,,12874,,0.019283799454569817,,15.200284957885742,,18.948833465576172,,,
,0.0001,0.0001,12879,,,,,,,,,
9,,,12879,,0.06027454137802124,,27.406452178955078,,33.50063705444336,,,
,0.0001,0.0001,12884,,,,,,,,,
9,,,12884,,0.032726164907217026,,15.90778636932373,,24.68502426147461,,,
,0.0001,0.0001,12889,,,,,,,,,
9,,,12889,,0.02542833983898163,,17.818862915039062,,21.759307861328125,,,
,0.0001,0.0001,12894,,,,,,,,,
9,,,12894,,0.03671008348464966,,21.600543975830078,,26.144407272338867,,,
,0.0001,0.0001,12899,,,,,,,,,
9,,,12899,,0.06105790287256241,,23.781150817871094,,33.717628479003906,,,
,0.0001,0.0001,12904,,,,,,,,,
9,,,12904,,0.02854410745203495,,19.234416961669922,,23.053895950317383,,,
,0.0001,0.0001,12909,,,,,,,,,
9,,,12909,,0.022738970816135406,,18.187145233154297,,20.576501846313477,,,
,0.0001,0.0001,12914,,,,,,,,,
9,,,12914,,0.04747483879327774,,25.068937301635742,,29.731569290161133,,,
,0.0001,0.0001,12919,,,,,,,,,
9,,,12919,,0.01850898191332817,,15.40163803100586,,18.564245223999023,,,
,0.0001,0.0001,12924,,,,,,,,,
9,,,12924,,0.03438971936702728,,20.144256591796875,,25.30465316772461,,,
,0.0001,0.0001,12929,,,,,,,,,
9,,,12929,,0.03547032177448273,,21.182247161865234,,25.69914436340332,,,
,0.0001,0.0001,12934,,,,,,,,,
9,,,12934,,0.030522091314196587,,18.513845443725586,,23.839282989501953,,,
,0.0001,0.0001,12939,,,,,,,,,
9,,,12939,,0.048934049904346466,,23.594680786132812,,30.185033798217773,,,
,0.0001,0.0001,12944,,,,,,,,,
9,,,12944,,0.16671426594257355,,32.764583587646484,,70.80819702148438,,,
,0.0001,0.0001,12949,,,,,,,,,
9,,,12949,,0.028228212147951126,,19.526939392089844,,22.92597198486328,,,
,0.0001,0.0001,12954,,,,,,,,,
9,,,12954,,0.016305845230817795,,11.260847091674805,,17.424394607543945,,,
,0.0001,0.0001,12959,,,,,,,,,
9,,,12959,,0.026450013741850853,,16.577102661132812,,22.192136764526367,,,
,0.0001,0.0001,12964,,,,,,,,,
9,,,12964,,0.029774915426969528,,18.96107292175293,,23.54568862915039,,,
,0.0001,0.0001,12969,,,,,,,,,
9,,,12969,,0.05385753884911537,,25.141094207763672,,31.66718292236328,,,
,0.0001,0.0001,12974,,,,,,,,,
9,,,12974,,0.027649633586406708,,16.162487030029297,,22.68980598449707,,,
,0.0001,0.0001,12979,,,,,,,,,
9,,,12979,,0.057978373020887375,,23.649168014526367,,32.8574104309082,,,
,0.0001,0.0001,12984,,,,,,,,,
9,,,12984,,0.0638551414012909,,25.917739868164062,,34.481327056884766,,,
,0.0001,0.0001,12989,,,,,,,,,
9,,,12989,,0.0347728431224823,,20.249835968017578,,25.445220947265625,,,
,0.0001,0.0001,12994,,,,,,,,,
9,,,12994,,0.017876893281936646,,15.972809791564941,,18.244510650634766,,,
,0.0001,0.0001,12999,,,,,,,,,
9,,,12999,,0.09780362248420715,,27.553194046020508,,42.896156311035156,,,
,0.0001,0.0001,13004,,,,,,,,,
9,,,13004,,0.023572035133838654,,17.49652862548828,,20.950029373168945,,,
,0.0001,0.0001,13009,,,,,,,,,
9,,,13009,,0.04092438519001007,,17.0904541015625,,27.604328155517578,,,
,0.0001,0.0001,13014,,,,,,,,,
9,,,13014,,0.04392359405755997,,23.622529983520508,,28.59796142578125,,,
,0.0001,0.0001,13019,,,,,,,,,
9,,,13019,,0.020829318091273308,,16.129947662353516,,19.693531036376953,,,
,0.0001,0.0001,13024,,,,,,,,,
9,,,13024,,0.023832539096474648,,18.856599807739258,,21.06547737121582,,,
,0.0001,0.0001,13029,,,,,,,,,
9,,,13029,,0.03795606642961502,,22.050601959228516,,26.584388732910156,,,
,0.0001,0.0001,13034,,,,,,,,,
9,,,13034,,0.02682078257203102,,18.693273544311523,,22.34713363647461,,,
,0.0001,0.0001,13039,,,,,,,,,
9,,,13039,,0.039315372705459595,,20.058429718017578,,27.056228637695312,,,
,0.0001,0.0001,13044,,,,,,,,,
9,,,13044,,0.07807930558919907,,25.952804565429688,,38.67502212524414,,,
,0.0001,0.0001,13049,,,,,,,,,
9,,,13049,,0.036295220255851746,,21.451427459716797,,25.996261596679688,,,
,0.0001,0.0001,13054,,,,,,,,,
9,,,13054,,0.03962766379117966,,20.424922943115234,,27.163471221923828,,,
,0.0001,0.0001,13059,,,,,,,,,
9,,,13059,,0.02677283063530922,,17.29454803466797,,22.3271484375,,,
,0.0001,0.0001,13064,,,,,,,,,
9,,,13064,,0.03947000950574875,,22.492435455322266,,27.109384536743164,,,
,0.0001,0.0001,13069,,,,,,,,,
9,,,13069,,0.021359171718358994,,15.545723915100098,,19.94243812561035,,,
,0.0001,0.0001,13074,,,,,,,,,
9,,,13074,,0.0312375258654356,,19.64596939086914,,24.117063522338867,,,
,0.0001,0.0001,13079,,,,,,,,,
9,,,13079,,0.02976773865520954,,18.278705596923828,,23.5428524017334,,,
,0.0001,0.0001,13084,,,,,,,,,
9,,,13084,,0.07687334716320038,,23.817102432250977,,38.5667724609375,,,
,0.0001,0.0001,13089,,,,,,,,,
9,,,13089,,0.014026504009962082,,13.912861824035645,,16.160724639892578,,,
,0.0001,0.0001,13094,,,,,,,,,
9,,,13094,,0.06793918460607529,,24.419443130493164,,35.76231384277344,,,
,0.0001,0.0001,13099,,,,,,,,,
9,,,13099,,0.09001107513904572,,32.16793441772461,,41.07487487792969,,,
,0.0001,0.0001,13104,,,,,,,,,
9,,,13104,,0.036740999668836594,,20.687549591064453,,26.155418395996094,,,
,0.0001,0.0001,13109,,,,,,,,,
9,,,13109,,0.03111853636801243,,20.737943649291992,,24.071088790893555,,,
,0.0001,0.0001,13114,,,,,,,,,
9,,,13114,,0.04238329827785492,,22.186567306518555,,28.092052459716797,,,
,0.0001,0.0001,13119,,,,,,,,,
9,,,13119,,0.01711953431367874,,13.643494606018066,,17.853858947753906,,,
,0.0001,0.0001,13124,,,,,,,,,
9,,,13124,,0.05357539281249046,,24.689781188964844,,31.584121704101562,,,
,0.0001,0.0001,13129,,,,,,,,,
9,,,13129,,0.07636699080467224,,31.168350219726562,,37.708473205566406,,,
,0.0001,0.0001,13134,,,,,,,,,
9,,,13134,,0.0747915506362915,,30.476778030395508,,37.31748962402344,,,
,0.0001,0.0001,13139,,,,,,,,,
9,,,13139,,0.058560099452733994,,23.620084762573242,,33.03997802734375,,,
,0.0001,0.0001,13144,,,,,,,,,
9,,,13144,,0.025650059804320335,,16.493560791015625,,21.853967666625977,,,
,0.0001,0.0001,13149,,,,,,,,,
9,,,13149,,0.0326739065349102,,20.18659210205078,,24.665311813354492,,,
,0.0001,0.0001,13154,,,,,,,,,
9,,,13154,,0.02489171177148819,,18.38582420349121,,21.528486251831055,,,
,0.0001,0.0001,13159,,,,,,,,,
9,,,13159,,0.1445314586162567,,38.45085144042969,,52.74520492553711,,,
,0.0001,0.0001,13164,,,,,,,,,
9,,,13164,,0.10136950016021729,,32.273624420166016,,44.40104675292969,,,
,0.0001,0.0001,13169,,,,,,,,,
9,,,13169,,0.03635816276073456,,19.81479263305664,,26.01879119873047,,,
,0.0001,0.0001,13174,,,,,,,,,
9,,,13174,,0.05880505219101906,,24.62680435180664,,33.089744567871094,,,
,0.0001,0.0001,13179,,,,,,,,,
9,,,13179,,0.0276615172624588,,17.743967056274414,,22.69468116760254,,,
,0.0001,0.0001,13184,,,,,,,,,
9,,,13184,,0.09682343900203705,,37.216224670410156,,42.4885139465332,,,
,0.0001,0.0001,13189,,,,,,,,,
9,,,13189,,0.04340571165084839,,20.599136352539062,,28.428863525390625,,,
,0.0001,0.0001,13194,,,,,,,,,
9,,,13194,,0.021561358124017715,,16.22128677368164,,20.036603927612305,,,
,0.0001,0.0001,13199,,,,,,,,,
9,,,13199,,0.0459955558180809,,24.19430923461914,,29.26469612121582,,,
,0.0001,0.0001,13204,,,,,,,,,
9,,,13204,,0.035241130739450455,,20.008146286010742,,25.615983963012695,,,
,0.0001,0.0001,13209,,,,,,,,,
9,,,13209,,0.07433365285396576,,29.89665985107422,,37.20307159423828,,,
,0.0001,0.0001,13214,,,,,,,,,
9,,,13214,,0.07966920733451843,,29.5494384765625,,38.51512908935547,,,
,0.0001,0.0001,13219,,,,,,,,,
9,,,13219,,0.025868959724903107,,18.262344360351562,,21.947021484375,,,
,0.0001,0.0001,13224,,,,,,,,,
9,,,13224,,0.030887722969055176,,20.243494033813477,,23.981651306152344,,,
,0.0001,0.0001,13229,,,,,,,,,
9,,,13229,,0.027867339551448822,,19.044456481933594,,22.77895164489746,,,
,0.0001,0.0001,13234,,,,,,,,,
9,,,13234,,0.02711968682706356,,17.552013397216797,,22.471315383911133,,,
,0.0001,0.0001,13239,,,,,,,,,
9,,,13239,,0.06841152906417847,,28.725933074951172,,35.690345764160156,,,
,0.0001,0.0001,13244,,,,,,,,,
9,,,13244,,0.04466896876692772,,21.872894287109375,,28.839590072631836,,,
,0.0001,0.0001,13249,,,,,,,,,
9,,,13249,,0.026218993589282036,,16.839311599731445,,22.09500503540039,,,
,0.0001,0.0001,13254,,,,,,,,,
9,,,13254,,0.055090297013521194,,24.197891235351562,,32.02754211425781,,,
,0.0001,0.0001,13259,,,,,,,,,
9,,,13259,,0.025724060833454132,,18.086198806762695,,21.885469436645508,,,
,0.0001,0.0001,13264,,,,,,,,,
9,,,13264,,0.10587647557258606,,32.46470642089844,,45.678062438964844,,,
,0.0001,0.0001,13269,,,,,,,,,
9,,,13269,,0.02387428842484951,,17.81041717529297,,21.08391761779785,,,
,0.0001,0.0001,13274,,,,,,,,,
9,,,13274,,0.12100522220134735,,37.392765045166016,,47.47773742675781,,,
,0.0001,0.0001,13279,,,,,,,,,
9,,,13279,,0.03663645684719086,,21.13816261291504,,26.1181697845459,,,
,0.0001,0.0001,13284,,,,,,,,,
9,,,13284,,0.03821651637554169,,21.135774612426758,,26.675447463989258,,,
,0.0001,0.0001,13289,,,,,,,,,
9,,,13289,,0.05129504203796387,,25.350662231445312,,30.90464973449707,,,
,0.0001,0.0001,13294,,,,,,,,,
9,,,13294,,0.03821572661399841,,21.66548728942871,,26.675167083740234,,,
,0.0001,0.0001,13299,,,,,,,,,
9,,,13299,,0.01585465669631958,,14.213068962097168,,17.181636810302734,,,
,0.0001,0.0001,13304,,,,,,,,,
9,,,13304,,0.06493313610553741,,22.772504806518555,,34.848060607910156,,,
,0.0001,0.0001,13309,,,,,,,,,
9,,,13309,,0.06360938400030136,,29.819211959838867,,34.414920806884766,,,
,0.0001,0.0001,13314,,,,,,,,,
9,,,13314,,0.029281552881002426,,18.819076538085938,,23.349802017211914,,,
,0.0001,0.0001,13319,,,,,,,,,
9,,,13319,,0.07822559773921967,,29.267011642456055,,38.164588928222656,,,
,0.0001,0.0001,13324,,,,,,,,,
9,,,13324,,0.0157090462744236,,15.21021842956543,,17.102554321289062,,,
,0.0001,0.0001,13329,,,,,,,,,
9,,,13329,,0.03460713475942612,,20.788368225097656,,25.384517669677734,,,
,0.0001,0.0001,13334,,,,,,,,,
9,,,13334,,0.16371040046215057,,36.30841064453125,,59.19049072265625,,,
,0.0001,0.0001,13339,,,,,,,,,
9,,,13339,,0.04016808420419693,,22.345796585083008,,27.34807014465332,,,
,0.0001,0.0001,13344,,,,,,,,,
9,,,13344,,0.022944718599319458,,15.36716079711914,,20.66938591003418,,,
,0.0001,0.0001,13349,,,,,,,,,
9,,,13349,,0.03690371289849281,,23.49070167541504,,26.21327018737793,,,
,0.0001,0.0001,13354,,,,,,,,,
9,,,13354,,0.027126699686050415,,18.201702117919922,,22.47421646118164,,,
,0.0001,0.0001,13359,,,,,,,,,
9,,,13359,,0.03695378452539444,,21.07370948791504,,26.23104476928711,,,
,0.0001,0.0001,13364,,,,,,,,,
9,,,13364,,0.022159043699502945,,15.645219802856445,,20.31241798400879,,,
,0.0001,0.0001,13369,,,,,,,,,
9,,,13369,,0.03948986157774925,,22.605899810791016,,27.116209030151367,,,
,0.0001,0.0001,13374,,,,,,,,,
9,,,13374,,0.029027460142970085,,19.634674072265625,,23.248268127441406,,,
,0.0001,0.0001,13379,,,,,,,,,
9,,,13379,,0.10401330888271332,,26.823833465576172,,47.310546875,,,
,0.0001,0.0001,13384,,,,,,,,,
9,,,13384,,0.04023084044456482,,21.509323120117188,,27.369421005249023,,,
,0.0001,0.0001,13389,,,,,,,,,
9,,,13389,,0.04741083085536957,,24.64590072631836,,29.711519241333008,,,
,0.0001,0.0001,13394,,,,,,,,,
9,,,13394,,0.03887157142162323,,22.414199829101562,,26.90308952331543,,,
,0.0001,0.0001,13399,,,,,,,,,
9,,,13399,,0.06835351139307022,,27.227096557617188,,35.675209045410156,,,
,0.0001,0.0001,13404,,,,,,,,,
9,,,13404,,0.01818346418440342,,15.195615768432617,,18.400283813476562,,,
,0.0001,0.0001,13409,,,,,,,,,
9,,,13409,,0.023205026984214783,,18.47008514404297,,20.786293029785156,,,
,0.0001,0.0001,13414,,,,,,,,,
9,,,13414,,0.03431253507733345,,18.61835479736328,,25.276241302490234,,,
,0.0001,0.0001,13419,,,,,,,,,
9,,,13419,,0.0991269052028656,,32.802635192871094,,43.25605010986328,,,
,0.0001,0.0001,13424,,,,,,,,,
9,,,13424,,0.03230666369199753,,18.909013748168945,,24.52630615234375,,,
,0.0001,0.0001,13429,,,,,,,,,
9,,,13429,,0.07831727713346481,,28.723176956176758,,38.188358306884766,,,
,0.0001,0.0001,13434,,,,,,,,,
9,,,13434,,0.01593516208231449,,12.982588768005371,,17.225202560424805,,,
,0.0001,0.0001,13439,,,,,,,,,
9,,,13439,,0.08769664168357849,,31.623952865600586,,40.40895080566406,,,
,0.0001,0.0001,13444,,,,,,,,,
9,,,13444,,0.04639173299074173,,24.87431526184082,,29.390460968017578,,,
,0.0001,0.0001,13449,,,,,,,,,
9,,,13449,,0.04595019668340683,,23.454483032226562,,29.25025749206543,,,
,0.0001,0.0001,13454,,,,,,,,,
9,,,13454,,0.03281181678175926,,19.2137451171875,,24.717315673828125,,,
,0.0001,0.0001,13459,,,,,,,,,
9,,,13459,,0.09738694131374359,,30.021392822265625,,42.91574478149414,,,
,0.0001,0.0001,13464,,,,,,,,,
9,,,13464,,0.05055150017142296,,24.98280143737793,,30.679845809936523,,,
,0.0001,0.0001,13469,,,,,,,,,
9,,,13469,,0.09001994878053665,,25.62848472595215,,42.651283264160156,,,
,0.0001,0.0001,13474,,,,,,,,,
9,,,13474,,0.031092442572116852,,17.364822387695312,,24.06098747253418,,,
,0.0001,0.0001,13479,,,,,,,,,
9,,,13479,,0.08391124755144119,,29.644596099853516,,39.52721405029297,,,
,0.0001,0.0001,13484,,,,,,,,,
9,,,13484,,0.11816468089818954,,33.884761810302734,,50.056156158447266,,,
,0.0001,0.0001,13489,,,,,,,,,
9,,,13489,,0.04950398579239845,,23.833667755126953,,30.360313415527344,,,
,0.0001,0.0001,13494,,,,,,,,,
9,,,13494,,0.045470230281353,,21.490690231323242,,29.097095489501953,,,
,0.0001,0.0001,13499,,,,,,,,,
9,,,13499,,0.05843285843729973,,26.39458465576172,,32.984867095947266,,,
,0.0001,0.0001,13504,,,,,,,,,
9,,,13504,,0.10836408287286758,,31.586795806884766,,44.998897552490234,,,
,0.0001,0.0001,13509,,,,,,,,,
9,,,13509,,0.05838688462972641,,27.344554901123047,,32.97188186645508,,,
,0.0001,0.0001,13514,,,,,,,,,
9,,,13514,,0.08109022676944733,,30.137229919433594,,38.857093811035156,,,
,0.0001,0.0001,13519,,,,,,,,,
9,,,13519,,0.018086114898324013,,15.876082420349121,,18.35095977783203,,,
,0.0001,0.0001,13524,,,,,,,,,
9,,,13524,,0.08618120849132538,,28.980318069458008,,40.05828094482422,,,
,0.0001,0.0001,13529,,,,,,,,,
9,,,13529,,0.02455853670835495,,15.69791030883789,,21.383922576904297,,,
,0.0001,0.0001,13534,,,,,,,,,
9,,,13534,,0.024882009252905846,,16.666080474853516,,21.5242919921875,,,
,0.0001,0.0001,13539,,,,,,,,,
9,,,13539,,0.06493907421827316,,26.121448516845703,,34.772762298583984,,,
,0.0001,0.0001,13544,,,,,,,,,
9,,,13544,,0.029486607760190964,,18.420310974121094,,23.431413650512695,,,
,0.0001,0.0001,13549,,,,,,,,,
9,,,13549,,0.038072943687438965,,20.261869430541992,,26.625286102294922,,,
,0.0001,0.0001,13554,,,,,,,,,
9,,,13554,,0.03678640350699425,,21.694854736328125,,26.17156982421875,,,
,0.0001,0.0001,13559,,,,,,,,,
9,,,13559,,0.017932124435901642,,15.683915138244629,,18.272668838500977,,,
,0.0001,0.0001,13564,,,,,,,,,
9,,,13564,,0.02492065355181694,,16.018054962158203,,21.540998458862305,,,
,0.0001,0.0001,13569,,,,,,,,,
9,,,13569,,0.07175300270318985,,23.93998908996582,,36.55575942993164,,,
,0.0001,0.0001,13574,,,,,,,,,
9,,,13574,,0.03223747760057449,,20.580198287963867,,24.500032424926758,,,
,0.0001,0.0001,13579,,,,,,,,,
9,,,13579,,0.03514841943979263,,20.72347640991211,,25.58226776123047,,,
,0.0001,0.0001,13584,,,,,,,,,
9,,,13584,,0.021006930619478226,,15.678260803222656,,19.777320861816406,,,
,0.0001,0.0001,13589,,,,,,,,,
9,,,13589,,0.03113647736608982,,19.684568405151367,,24.078027725219727,,,
,0.0001,0.0001,13594,,,,,,,,,
9,,,13594,,0.021367989480495453,,15.361566543579102,,19.94655418395996,,,
,0.0001,0.0001,13599,,,,,,,,,
9,,,13599,,0.19199512898921967,,39.852638244628906,,72.1822738647461,,,
,0.0001,0.0001,13604,,,,,,,,,
9,,,13604,,0.039281200617551804,,22.73453140258789,,27.04446792602539,,,
,0.0001,0.0001,13609,,,,,,,,,
9,,,13609,,0.025753971189260483,,17.851234436035156,,21.898193359375,,,
,0.0001,0.0001,13614,,,,,,,,,
9,,,13614,,0.0379132516682148,,21.686168670654297,,26.569393157958984,,,
,0.0001,0.0001,13619,,,,,,,,,
9,,,13619,,0.032679662108421326,,21.585697174072266,,24.66748046875,,,
,0.0001,0.0001,13624,,,,,,,,,
9,,,13624,,0.0522497296333313,,21.696575164794922,,31.190919876098633,,,
,0.0001,0.0001,13629,,,,,,,,,
9,,,13629,,0.050953254103660583,,23.795215606689453,,30.80152130126953,,,
,0.0001,0.0001,13634,,,,,,,,,
9,,,13634,,0.057024985551834106,,26.917640686035156,,32.5850715637207,,,
,0.0001,0.0001,13639,,,,,,,,,
9,,,13639,,0.04744376614689827,,23.813922882080078,,29.721839904785156,,,
,0.0001,0.0001,13644,,,,,,,,,
9,,,13644,,0.044663574546575546,,23.72211456298828,,28.837846755981445,,,
,0.0001,0.0001,13649,,,,,,,,,
9,,,13649,,0.02625317871570587,,17.476137161254883,,22.109405517578125,,,
,0.0001,0.0001,13654,,,,,,,,,
9,,,13654,,0.014360105618834496,,13.537084579467773,,16.351781845092773,,,
,0.0001,0.0001,13659,,,,,,,,,
9,,,13659,,0.019367586821317673,,15.514236450195312,,18.989948272705078,,,
,0.0001,0.0001,13664,,,,,,,,,
9,,,13664,,0.10490567982196808,,30.544483184814453,,45.36802673339844,,,
,0.0001,0.0001,13669,,,,,,,,,
9,,,13669,,0.033538855612277985,,17.652921676635742,,24.989654541015625,,,
,0.0001,0.0001,13674,,,,,,,,,
9,,,13674,,0.028786245733499527,,17.602855682373047,,23.15147590637207,,,
,0.0001,0.0001,13679,,,,,,,,,
9,,,13679,,0.023509107530117035,,17.72477912902832,,20.92205047607422,,,
,0.0001,0.0001,13684,,,,,,,,,
9,,,13684,,0.02931300550699234,,17.11636734008789,,23.362337112426758,,,
,0.0001,0.0001,13689,,,,,,,,,
9,,,13689,,0.056961145251989365,,24.23819351196289,,32.56682586669922,,,
,0.0001,0.0001,13694,,,,,,,,,
9,,,13694,,0.061268698424100876,,28.953876495361328,,33.77578353881836,,,
,0.0001,0.0001,13699,,,,,,,,,
9,,,13699,,0.014788123778998852,,11.533197402954102,,16.593673706054688,,,
,0.0001,0.0001,13704,,,,,,,,,
9,,,13704,,0.04354586452245712,,21.28348731994629,,28.474729537963867,,,
,0.0001,0.0001,13709,,,,,,,,,
9,,,13709,,0.013650353997945786,,13.472099304199219,,15.942560195922852,,,
,0.0001,0.0001,13714,,,,,,,,,
9,,,13714,,0.026537224650382996,,19.63921356201172,,22.228687286376953,,,
,0.0001,0.0001,13719,,,,,,,,,
9,,,13719,,0.044577911496162415,,23.337207794189453,,28.8101806640625,,,
,0.0001,0.0001,13724,,,,,,,,,
9,,,13724,,0.071968212723732,,25.54732322692871,,36.68011474609375,,,
,0.0001,0.0001,13729,,,,,,,,,
9,,,13729,,0.031575046479701996,,19.668170928955078,,24.247005462646484,,,
,0.0001,0.0001,13734,,,,,,,,,
9,,,13734,,0.031312018632888794,,20.120773315429688,,24.145803451538086,,,
,0.0001,0.0001,13739,,,,,,,,,
9,,,13739,,0.046640533953905106,,23.575366973876953,,29.46916961669922,,,
,0.0001,0.0001,13744,,,,,,,,,
9,,,13744,,0.06077142804861069,,26.816661834716797,,33.6384391784668,,,
,0.0001,0.0001,13749,,,,,,,,,
9,,,13749,,0.040268946439027786,,22.204666137695312,,27.38237762451172,,,
,0.0001,0.0001,13754,,,,,,,,,
9,,,13754,,0.0289024505764246,,19.524761199951172,,23.198156356811523,,,
,0.0001,0.0001,13759,,,,,,,,,
9,,,13759,,0.05154990404844284,,26.183189392089844,,30.98133087158203,,,
,0.0001,0.0001,13764,,,,,,,,,
9,,,13764,,0.03529255464673042,,19.3785400390625,,25.63466453552246,,,
,0.0001,0.0001,13769,,,,,,,,,
9,,,13769,,0.02757204696536064,,19.222820281982422,,22.657947540283203,,,
,0.0001,0.0001,13774,,,,,,,,,
9,,,13774,,0.055700261145830154,,26.187625885009766,,32.20436477661133,,,
,0.0001,0.0001,13779,,,,,,,,,
9,,,13779,,0.01468580961227417,,13.443442344665527,,16.536174774169922,,,
